ID,mutation_count,mean_VAF,EFFECT_2KB_upstream_variant,EFFECT_3_prime_UTR_variant,EFFECT_ITD,EFFECT_PTD,EFFECT_complex_change_in_transcript,EFFECT_frameshift_variant,EFFECT_inframe_codon_gain,EFFECT_inframe_codon_loss,EFFECT_inframe_variant,EFFECT_initiator_codon_change,EFFECT_non_synonymous_codon,EFFECT_splice_site_variant,EFFECT_stop_gained,EFFECT_stop_lost,EFFECT_stop_retained_variant,EFFECT_synonymous_codon,ABL1,ARID1A,ARID2,ASXL1,ASXL2,ATRX,BAP1,BCL10,BCOR,BCORL1,BRAF,BRCC3,CALR,CBL,CDK4,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CEBPA,CHEK2,CREBBP,CSF1R,CSF3R,CSNK1A1,CTCF,CUX1,DDX23,DDX4,DDX41,DDX54,DHX33,DICER1,DNMT3A,DNMT3B,EED,EGFR,EP300,ETNK1,ETV6,EZH2,FAM175A,FLT3,GATA1,GATA2,GNAS,GNB1,H3F3A,HIPK2,IDH1,IDH2,IRF1,IRF4,IRF8,JAK2,JAK3,JARID2,KDM5C,KDM6A,KIT,KMT2C,KMT2D,KRAS,LUC7L2,MGA,MLL,MPL,MYC,NF1,NF2,NFE2,NIPBL,NOTCH1,NOTCH2,NPM1,NRAS,NXF1,PAPD5,PAX5,PHF6,PIK3CA,PPM1D,PRPF40A,PRPF8,PTEN,PTPN11,PTPRF,RAC1,RAD21,RAD50,RB1,RBBP4,ROBO1,ROBO2,RRAS,RUNX1,SAMHD1,SETBP1,SETD2,SF1,SF3B1,SH2B3,SMC1A,SMC3,SMG1,SPRED2,SRCAP,SRSF2,STAG1,STAG2,STAT3,STAT5A,SUZ12,TERT,TET2,TP53,U2AF1,U2AF2,WHSC1,WT1,ZBTB33,ZMYM3,ZNF318,ZRSR2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
P100013,1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048514675,-0.02524207,-0.06804365,0.026263556,-0.092451125,-0.094886914,0.25890675,0.27634364,-0.25315827,-0.17023888,0.036408883,-0.3445378,0.26451302,0.23930708,-0.13215178,0.17756163,0.20707528,0.27184817,-0.34997663,-0.34601003,0.1322878,0.18997565,0.4268116,0.0256334,0.16431554,0.046376724,-0.050728105,0.30037552,-0.17369103,0.022770638,-0.049588025,-0.18349914,0.0898396,-0.09486914,-0.14257655,-0.03959324,0.25439066,0.030977303,0.05562541,-0.036190968,0.24291405,-0.10072659,-0.0742095,0.051009513,0.3925621,-0.056577094,-0.03020599,-0.21997821,0.11348393,0.026204666
P100014,5,0.2815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048514675,-0.02524207,-0.06804365,0.026263556,-0.092451125,-0.094886914,0.25890675,0.27634364,-0.25315827,-0.17023888,0.036408883,-0.3445378,0.26451302,0.23930708,-0.13215178,0.17756163,0.20707528,0.27184817,-0.34997663,-0.34601003,0.1322878,0.18997565,0.4268116,0.0256334,0.16431554,0.046376724,-0.050728105,0.30037552,-0.17369103,0.022770638,-0.049588025,-0.18349914,0.0898396,-0.09486914,-0.14257655,-0.03959324,0.25439066,0.030977303,0.05562541,-0.036190968,0.24291405,-0.10072659,-0.0742095,0.051009513,0.3925621,-0.056577094,-0.03020599,-0.21997821,0.11348393,0.026204666
P100015,3,0.63705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.048514675,-0.02524207,-0.06804365,0.026263556,-0.092451125,-0.094886914,0.25890675,0.27634364,-0.25315827,-0.17023888,0.036408883,-0.3445378,0.26451302,0.23930708,-0.13215178,0.17756163,0.20707528,0.27184817,-0.34997663,-0.34601003,0.1322878,0.18997565,0.4268116,0.0256334,0.16431554,0.046376724,-0.050728105,0.30037552,-0.17369103,0.022770638,-0.049588025,-0.18349914,0.0898396,-0.09486914,-0.14257655,-0.03959324,0.25439066,0.030977303,0.05562541,-0.036190968,0.24291405,-0.10072659,-0.0742095,0.051009513,0.3925621,-0.056577094,-0.03020599,-0.21997821,0.11348393,0.026204666
P100016,6,0.335013483590352,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05025305,-0.021090008,-0.058528617,0.04005188,-0.10099422,-0.10546576,0.29108605,0.30238137,-0.28501064,-0.18506305,0.043159056,-0.37362757,0.28587225,0.2532586,-0.13647996,0.18965417,0.22609262,0.2927672,-0.38471818,-0.3747296,0.14589794,0.20874368,0.475947,0.021377763,0.17997263,0.038909342,-0.06256948,0.31797192,-0.18618107,0.016956871,-0.056055125,-0.20307298,0.09968152,-0.1072312,-0.15553896,-0.04346265,0.27543825,0.030038878,0.061647277,-0.043406952,0.25295773,-0.109731115,-0.078566514,0.04512258,0.43206212,-0.05589637,-0.037720963,-0.2317013,0.116205275,0.027213851
P100017,3,0.20673333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.048514675,-0.02524207,-0.06804365,0.026263556,-0.092451125,-0.094886914,0.25890675,0.27634364,-0.25315827,-0.17023888,0.036408883,-0.3445378,0.26451302,0.23930708,-0.13215178,0.17756163,0.20707528,0.27184817,-0.34997663,-0.34601003,0.1322878,0.18997565,0.4268116,0.0256334,0.16431554,0.046376724,-0.050728105,0.30037552,-0.17369103,0.022770638,-0.049588025,-0.18349914,0.0898396,-0.09486914,-0.14257655,-0.03959324,0.25439066,0.030977303,0.05562541,-0.036190968,0.24291405,-0.10072659,-0.0742095,0.051009513,0.3925621,-0.056577094,-0.03020599,-0.21997821,0.11348393,0.026204666
P100018,2,0.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.04451875,-0.030152587,-0.05877484,0.0458447,-0.11529542,-0.113875836,0.30956975,0.33515343,-0.29845536,-0.19864511,0.043356787,-0.3903019,0.28696525,0.27421722,-0.15174223,0.19731124,0.24707544,0.30844912,-0.40261915,-0.40270337,0.15583257,0.21269858,0.503082,0.028740069,0.19456889,0.031867366,-0.07140031,0.34642836,-0.20091885,0.020286141,-0.07179391,-0.20710945,0.11258837,-0.1281165,-0.16692545,-0.04978962,0.30007228,0.022448493,0.060679972,-0.04490927,0.26557264,-0.11878405,-0.09227172,0.04490308,0.4547619,-0.060367752,-0.046335712,-0.24324436,0.12423253,0.04326461
P100019,5,0.47996,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04451875,-0.030152587,-0.05877484,0.0458447,-0.11529542,-0.113875836,0.30956975,0.33515343,-0.29845536,-0.19864511,0.043356787,-0.3903019,0.28696525,0.27421722,-0.15174223,0.19731124,0.24707544,0.30844912,-0.40261915,-0.40270337,0.15583257,0.21269858,0.503082,0.028740069,0.19456889,0.031867366,-0.07140031,0.34642836,-0.20091885,0.020286141,-0.07179391,-0.20710945,0.11258837,-0.1281165,-0.16692545,-0.04978962,0.30007228,0.022448493,0.060679972,-0.04490927,0.26557264,-0.11878405,-0.09227172,0.04490308,0.4547619,-0.060367752,-0.046335712,-0.24324436,0.12423253,0.04326461
P100020,8,0.3625,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.048844058,-0.01574369,-0.04504341,0.028680012,-0.08558449,-0.11287612,0.26231718,0.28730303,-0.27320945,-0.19394952,0.039806567,-0.37714034,0.27508742,0.25371653,-0.13318291,0.18559206,0.23451701,0.3074239,-0.37474105,-0.3545769,0.13139233,0.19553742,0.45643663,0.017009962,0.18013634,0.048086043,-0.06972023,0.3268591,-0.17347871,0.025498463,-0.048778635,-0.20484734,0.08839624,-0.11229339,-0.15571414,-0.045868073,0.28353924,0.04716319,0.05390268,-0.02605574,0.26931316,-0.12731981,-0.08043947,0.04876834,0.42321223,-0.054664,-0.02270826,-0.23535283,0.11454029,0.025440332
P100022,5,0.23483647058823517,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.043241054,-0.027555311,-0.05264625,0.0242131,-0.08428824,-0.09249433,0.26801592,0.287245,-0.26637825,-0.17975456,0.032017265,-0.3609645,0.27570686,0.24156289,-0.12623812,0.1723009,0.2194998,0.2948901,-0.35589817,-0.35804304,0.13059464,0.1871799,0.4433263,0.026765877,0.1708936,0.040492512,-0.067632616,0.3140111,-0.1736878,0.029646397,-0.052891016,-0.19327186,0.08390946,-0.10824697,-0.15209344,-0.044957288,0.2606942,0.04005745,0.05370169,-0.03256245,0.26076078,-0.11136099,-0.07442096,0.052257966,0.41285318,-0.055679105,-0.027146611,-0.2420594,0.10441639,0.024708036
P100023,6,0.5516166666666666,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.056899704,-0.013880384,-0.06463148,0.03019582,-0.06979698,-0.0878801,0.2598762,0.2722285,-0.24799898,-0.16181713,0.03630862,-0.31799337,0.26332045,0.21601763,-0.118752554,0.15921676,0.21396443,0.25328144,-0.3387923,-0.33090085,0.13498953,0.16876748,0.43343198,0.02737301,0.13392177,0.028139088,-0.055770822,0.2934944,-0.15993255,0.03510641,-0.043038767,-0.17520925,0.07569148,-0.08865279,-0.1343885,-0.018710446,0.24495174,0.032241993,0.038116436,-0.01646802,0.24806812,-0.104942404,-0.06550287,0.04399904,0.39281654,-0.050266165,-0.021872513,-0.22874835,0.10728497,0.015914002
P100024,1,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056899704,-0.013880384,-0.06463148,0.03019582,-0.06979698,-0.0878801,0.2598762,0.2722285,-0.24799898,-0.16181713,0.03630862,-0.31799337,0.26332045,0.21601763,-0.118752554,0.15921676,0.21396443,0.25328144,-0.3387923,-0.33090085,0.13498953,0.16876748,0.43343198,0.02737301,0.13392177,0.028139088,-0.055770822,0.2934944,-0.15993255,0.03510641,-0.043038767,-0.17520925,0.07569148,-0.08865279,-0.1343885,-0.018710446,0.24495174,0.032241993,0.038116436,-0.01646802,0.24806812,-0.104942404,-0.06550287,0.04399904,0.39281654,-0.050266165,-0.021872513,-0.22874835,0.10728497,0.015914002
P100025,1,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02459026,-0.04450648,-0.07246889,0.030372238,-0.074370384,-0.105499715,0.2668202,0.29915434,-0.27483726,-0.18712293,0.023758419,-0.35971707,0.27357572,0.25871247,-0.11453682,0.17361002,0.21548715,0.3016758,-0.3358012,-0.33949998,0.14266868,0.17125317,0.43001425,0.012348854,0.17847995,0.03352062,-0.07838523,0.32101667,-0.15715878,0.02095002,-0.03154331,-0.18451318,0.07570938,-0.10022448,-0.14683886,-0.04633298,0.26448765,0.052083317,0.06601822,-0.047910754,0.24785814,-0.12500183,-0.05855622,0.06525659,0.40243915,-0.048638564,-0.04649838,-0.23264389,0.12931798,0.012247595
P100026,10,0.3327222222222222,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.038745753,-0.0173649,-0.049080186,0.01952,-0.07263766,-0.08974847,0.26019034,0.2736214,-0.24642603,-0.16957788,0.021976436,-0.35133338,0.26198325,0.23260227,-0.1300959,0.16494863,0.19673054,0.28810877,-0.3444094,-0.34012538,0.12529214,0.1729486,0.43655294,0.040103875,0.16226839,0.035558242,-0.053423107,0.29137653,-0.16910106,0.03343638,-0.054770954,-0.17575213,0.09344579,-0.09688032,-0.12566401,-0.03173759,0.26073983,0.03517869,0.059372794,-0.025537372,0.24840096,-0.105740026,-0.0610803,0.04342434,0.41285166,-0.037028145,-0.030990254,-0.22485664,0.1172971,0.0044256346
P100027,4,0.25705,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037600115,-0.025356531,-0.053712226,0.022180118,-0.0844812,-0.07857257,0.24169593,0.26931962,-0.23777421,-0.15682311,0.031664994,-0.32266766,0.24526851,0.22135694,-0.11467198,0.15621273,0.18740778,0.267711,-0.3253142,-0.32767975,0.12504691,0.15912977,0.4104539,0.026136827,0.14645323,0.026186282,-0.057076138,0.28104106,-0.15554716,0.023791557,-0.057666145,-0.16716747,0.080312476,-0.09205598,-0.12957107,-0.03754802,0.24545991,0.039989285,0.05047989,-0.037207644,0.22763877,-0.10818225,-0.06781992,0.04593636,0.37887532,-0.04954001,-0.020744486,-0.22347899,0.10068162,0.016993906
P100029,3,0.2836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.038486008,-0.00817074,-0.05014233,0.024774605,-0.08268719,-0.10474097,0.25270867,0.27943808,-0.25567707,-0.18292414,0.045584347,-0.34447607,0.26869872,0.22843218,-0.11756275,0.16415511,0.21644528,0.2764289,-0.35889956,-0.33936903,0.12329352,0.17959142,0.43546784,0.02634945,0.14997417,0.036813673,-0.061482176,0.3112261,-0.16088355,0.020810673,-0.05655962,-0.19488676,0.07953445,-0.10133385,-0.14522906,-0.03644067,0.26783267,0.034193512,0.03321767,-0.029453764,0.24556094,-0.111601405,-0.063294664,0.04983093,0.4086088,-0.05596454,-0.020046253,-0.22684364,0.104059316,0.024230406
P100030,3,0.2300333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038486008,-0.00817074,-0.05014233,0.024774605,-0.08268719,-0.10474097,0.25270867,0.27943808,-0.25567707,-0.18292414,0.045584347,-0.34447607,0.26869872,0.22843218,-0.11756275,0.16415511,0.21644528,0.2764289,-0.35889956,-0.33936903,0.12329352,0.17959142,0.43546784,0.02634945,0.14997417,0.036813673,-0.061482176,0.3112261,-0.16088355,0.020810673,-0.05655962,-0.19488676,0.07953445,-0.10133385,-0.14522906,-0.03644067,0.26783267,0.034193512,0.03321767,-0.029453764,0.24556094,-0.111601405,-0.063294664,0.04983093,0.4086088,-0.05596454,-0.020046253,-0.22684364,0.104059316,0.024230406
P100031,3,0.15016666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044109475,-0.024783798,-0.06795656,0.024372296,-0.08692465,-0.0932677,0.27731982,0.29447484,-0.2745171,-0.17607753,0.039896104,-0.3660271,0.28903463,0.25476685,-0.13935237,0.1870081,0.22655933,0.30593386,-0.37753356,-0.3646028,0.13949424,0.19405754,0.4640158,0.02114802,0.18093365,0.04150383,-0.054630667,0.3241559,-0.18810673,0.023419918,-0.046856422,-0.1939588,0.080546446,-0.096948415,-0.15553577,-0.042912293,0.26788238,0.035492767,0.056647465,-0.03340447,0.26414138,-0.12176884,-0.067992754,0.05591206,0.43991566,-0.048558857,-0.03356937,-0.2533073,0.118233375,0.014388678
P100032,3,0.18533333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044109475,-0.024783798,-0.06795656,0.024372296,-0.08692465,-0.0932677,0.27731982,0.29447484,-0.2745171,-0.17607753,0.039896104,-0.3660271,0.28903463,0.25476685,-0.13935237,0.1870081,0.22655933,0.30593386,-0.37753356,-0.3646028,0.13949424,0.19405754,0.4640158,0.02114802,0.18093365,0.04150383,-0.054630667,0.3241559,-0.18810673,0.023419918,-0.046856422,-0.1939588,0.080546446,-0.096948415,-0.15553577,-0.042912293,0.26788238,0.035492767,0.056647465,-0.03340447,0.26414138,-0.12176884,-0.067992754,0.05591206,0.43991566,-0.048558857,-0.03356937,-0.2533073,0.118233375,0.014388678
P100033,3,0.1867333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.051929306,-0.023562144,-0.062223338,0.030460345,-0.11686799,-0.11628032,0.28912082,0.31166354,-0.29140866,-0.19967559,0.0452726,-0.37849733,0.28001517,0.25997016,-0.15098669,0.18678777,0.23124933,0.29842457,-0.39261448,-0.38461193,0.14671399,0.21072969,0.48160622,0.02741881,0.18034738,0.03891234,-0.05668323,0.32832432,-0.19414796,0.027044302,-0.055555962,-0.20978446,0.094100475,-0.11975514,-0.16008557,-0.04386495,0.2844028,0.029274676,0.06326094,-0.040293645,0.25864914,-0.11546067,-0.086327836,0.046572097,0.4401275,-0.05800768,-0.042883065,-0.23002365,0.12717435,0.030405724
P100034,4,0.240625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.044109475,-0.024783798,-0.06795656,0.024372296,-0.08692465,-0.0932677,0.27731982,0.29447484,-0.2745171,-0.17607753,0.039896104,-0.3660271,0.28903463,0.25476685,-0.13935237,0.1870081,0.22655933,0.30593386,-0.37753356,-0.3646028,0.13949424,0.19405754,0.4640158,0.02114802,0.18093365,0.04150383,-0.054630667,0.3241559,-0.18810673,0.023419918,-0.046856422,-0.1939588,0.080546446,-0.096948415,-0.15553577,-0.042912293,0.26788238,0.035492767,0.056647465,-0.03340447,0.26414138,-0.12176884,-0.067992754,0.05591206,0.43991566,-0.048558857,-0.03356937,-0.2533073,0.118233375,0.014388678
